"Classe","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"2.6. Outras Lavouras Temporárias","751195.6411817111","553423.9905539316","544664.5253243555","611395.234366371","806169.0764068337","880489.5852489946","1094051.440660246","1141585.8824042107","1249592.9876773458","1090795.6411575293","983742.5330286985","900614.9968565496","916528.466541704","897673.8860093608","775937.6220073982","632032.1408099005","635405.8004781242","613010.4677389032","570778.4623663591","589084.0069587431","516825.82142363815","603078.5961343705","611351.4997689835","672934.9768248186","599085.6135145684","541338.5301002552","565180.7466496574","486666.1966601666","509036.01716046286","507123.3599113494","506532.46455854207","427604.24990319024","410055.26441256586","397677.246993298","393263.8530965261","376170.3079114064","376186.9599048642","371217.4537988091"
"2.7. Café","35290.05526887145","44979.95165338723","42284.174540319575","39132.01565294155","39059.74406464807","36162.96590455269","34239.591610027484","34171.18207157511","35409.30673428259","35636.998431664106","37105.879385607026","37599.44217808146","38265.44633672433","40553.955428869216","46706.01790686011","53840.416047497616","57859.35548640151","58215.06652381615","56255.78046454482","58037.59452694113","59958.9404264961","63227.659677173986","64854.4325206798","65071.31458740955","66276.73074182819","70898.34443970498","78736.37956328256","86606.54449595413","96751.66332737432","104292.27784602012","111341.89035183057","113728.58167058653","114253.41739352346","113105.25507516436","114080.9641567993","113208.4826461919","114709.86516394002","114758.46980198928"
"2.8. Citrus","30610.005520214447","26281.58094039259","24320.0032784297","26947.402366039405","27935.043004985975","29847.291657537062","30565.895499059377","34441.45159324888","43114.710062817096","53766.99425424781","57506.07591615565","60241.33547817344","67561.05780754283","70894.42992956462","82196.78566311562","93791.40861050984","96426.96136163284","104941.66006727799","109093.29457626781","118418.42568000405","125335.43785799497","129310.7021103144","135805.51819042928","136085.97693268993","139004.2161281983","146931.12580433345","156660.61685961965","162838.51230610395","173782.33776529576","173974.03820064667","176244.57977740496","178750.69878438697","178788.55252111197","177298.896279565","178707.4534226807","178387.338038324","178565.14104180277","178378.64461796853"
"2.9. Dendê (beta)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2.10. Outras Lavouras Perenes","15140.424662603795","18187.98240574345","14965.073970349164","16685.680696991047","18312.350901043752","18927.1240801819","17175.36785240481","17359.812451947022","17563.242738946545","20808.629176184073","19858.048245965554","20551.434721600297","21047.952752862544","20509.195865509042","23494.313681713844","26123.939459338395","27670.334123571814","27551.374664196806","30607.66866502691","29669.080191070556","29112.954370336887","29400.771106414777","29442.24238499752","29658.76530809323","31110.77198936766","34134.90773480225","39285.032072662405","42532.92839075318","50455.91949504993","53810.09567406608","64538.532451055915","72404.12315082391","76812.59667536622","76736.39847879636","84469.65937754507","86259.20281246955","86057.82214041134","85248.17540638428"
"2.11. Silvicultura","236360.43768186797","240371.4646101281","250485.97870055033","303037.1654452599","313780.2187861217","321964.63377879583","361020.4710042047","371141.95123749337","383380.55328604433","419764.11290951667","430591.9759443559","434702.2658314534","447812.93879044114","454658.7778248952","465847.3588150819","478826.2820833127","485374.6746140217","491058.46640671144","495833.185185514","509262.7493121704","531237.0874790652","556255.7970053486","585431.3291902903","620344.8206506614","666351.4300371972","709726.8625135855","748853.1003107819","790854.1671387235","819606.5047107413","845735.8738199575","856850.2470454344","871786.6564609256","882014.568627075","887957.1160797958","924761.879076547","945048.5548548669","954062.0855754234","974380.552275017"
"2.12. Mosaico de Usos","5789034.063526557","5568618.986593122","5286830.499919157","5094393.772419144","4994490.840997848","4904307.551670149","4788966.188381671","4745607.215466296","4705474.90968103","4687026.331000981","4752731.709780872","4803532.670268632","4851925.004922799","4912811.953070698","4813521.568366837","4746269.522724679","4721576.334051346","4762575.402878722","4968851.835473725","5119268.1866672","5253160.9635241935","5353400.308401257","5317663.927992298","5191834.876094178","5110979.626381801","5112156.789948464","5134486.376970565","5127447.141558951","5140650.807998114","4935899.528487653","4829944.009090194","4712801.446723006","4730464.14471589","4776832.283205194","5022280.922757866","5044613.884801143","5178394.216023257","4959844.595813472"
"2.13. Área Urbanizada","267871.4260054036","291389.88498151925","299465.9787141644","308694.181744312","320579.4096032289","334910.96494456544","346714.5912469603","362490.8927114388","379836.7055516718","436839.407657026","457019.72997568676","478315.83963100804","495982.84059950744","512663.60845349444","536843.3492276045","552770.6726154133","566351.3424344487","578051.2610936365","589899.0011367676","598383.7650410422","608686.6297769313","617272.8741521745","624617.9495735747","634592.0374790473","642339.8130756655","652901.5677967814","662880.442485149","673941.0726644841","686378.649870735","695895.662420513","705258.0721460877","714750.2930506548","723762.3669969714","733111.182813157","740502.4710982689","745652.7100732458","746697.1172152746","754350.1927617948"
"2.14. Mineração","2256.4580072326758","2504.8228894043073","2714.269563177502","2939.9616557556274","3156.6543835998687","3293.453716149918","3439.8106389831705","3567.9373434997715","3728.114354821791","3836.797777703866","4068.4176031433162","4243.815469885265","4506.1622711792015","4669.215681280517","4790.035900463861","4900.787299383535","5060.953206207274","5206.278750347898","5311.304863214106","5412.895950787348","5531.498470251458","5665.581793615709","5777.617108691386","5912.201797711156","6027.893261724823","6159.649119403033","6260.197800189161","6377.771183666944","6494.345700262397","6573.141686230391","6642.346076037499","6689.693787756242","6789.202542681754","6905.5954293455725","7018.692815655398","7103.200126891964","7555.113329601923","6155.980087493896"
"2.15. Aquicultura","86.32640016479482","86.49140274658191","116.15599158325188","135.85042984008794","181.687194683838","206.58629550781242","248.2072100646969","320.33783431396483","359.15574745483354","447.01970089111353","496.14870716552826","563.4576180725111","782.1442234374994","884.6448241699231","950.9497077026365","1076.7273340271004","1068.1525961303719","1200.2887229187108","1300.1682670227099","1316.9273309021075","1321.990086108406","1349.0659519592382","1418.9666306640731","1631.3615146423508","1752.1874415405464","1795.9299793091002","1885.4691195373744","1910.475263348411","1879.546385852069","2041.0897894165287","1968.8517320556762","1820.510995617693","1744.3191664245735","1636.28968580934","1505.585819024662","1635.7832515014752","1770.0031435241833","1767.5250849609502"
"3. Não definido","139356.50386942158","74304.61796732793","57084.129682061845","52384.4488828127","51426.12869725969","50715.787251464855","48655.88701906114","48800.999625451695","47172.42318521116","34940.6819883056","32355.553542748956","31078.30523218381","30106.150246539288","30645.29526432486","31681.15758421008","33636.18310971056","35589.27685863024","35272.14990944196","33093.74825879508","36070.38766865225","36815.79652262566","35919.268578295756","35961.90115468733","37209.13490422348","37848.76453056629","37770.06767702624","37269.97437525623","39307.04484254748","40289.93565092759","42786.94317530505","43887.089391528185","43068.80991263417","42848.20483551623","43272.04035870964","44413.69455347278","44190.797576544086","45391.43625949702","56803.045788171294"
"3.1. Outras Áreas não Vegetadas","139197.55084615498","74126.46996653447","56897.4730477845","52198.9063616396","51245.1858519533","50537.69419993287","48481.05618894029","48628.45864666141","46984.27196355589","34749.04369895013","32169.283497344903","30885.9462483093","29924.00275278929","30462.57820435782","31504.826465612667","33459.10437344347","35427.53151278063","35107.152683721746","32923.98454432365","35896.792444525054","36648.747635449145","35753.30855489488","35794.200022680496","37036.5956250914","37675.52702571399","37594.14570952747","37091.77914317615","39135.61022302233","40122.03354776597","42618.97891721789","43719.72221408678","42893.306421270645","42678.09900166614","43100.709631518475","44240.64776810291","44030.42249810781","45222.22476763911","56639.290751306056"
"3.2. Não observado","158.9530232666014","178.14800079345687","186.6566342773436","185.54252117309557","180.94284530639632","178.0930515319823","174.83083012084947","172.54097879028308","188.15122165527328","191.6382893554686","186.2700454040526","192.35898387451158","182.14749374999982","182.71705996704085","176.331118597412","177.0787362670897","161.74534584960924","164.9972257202147","169.76371447143538","173.59522412719713","167.04888717651357","165.9600234008788","167.7011320068358","172.53927913207997","173.23750485229476","175.9219674987792","178.195232080078","171.43461952514636","167.90210316162097","167.96425808715802","167.3671774414061","175.50349136352526","170.10583385009755","171.330727191162","173.0467853698729","160.37507843627915","169.21149185791003","163.75503686523425"
